Ich,MMR,Kills,Tode,Assists,Partner 1,MMR,Partner 2,MMR,Extraction,Bounty,Kills (Team),Tode (Team),Gegner-MMR ('+' = killed by me | '-' = killed me),
Rübenbär,2821,0,0,0,Duss Briver ™,2745,Santoryu,2838,0,2,0,0,
Rübenbär,2821,1,0,1,Duss Briver ™,2745,Santoryu,2838,0,2,2,0,+2865,
Rübenbär,2840,1,1,0,Duss Briver ™,2745,Santoryu,2858,0,0,1,3,+2834,-2843,
Rübenbär,2841,2,1,1,Kenny,2657,Santoryu,2841,0,0,3,3,+2743,-2743,+2596,
Rübenbär,2841,2,1,1,Kenny,2657,Santoryu,2841,0,0,3,3,+2743,-2743,+2596,
Rübenbär,2801,2,0,0,Kenny,2617,Santoryu,2758,0,2,3,1,+2592,+2778,
Rübenbär,2823,1,1,0,Kenny,2607,Santoryu,2774,0,0,1,3,-2869,+2617,
Rübenbär,2818,0,1,0,Kenny,2593,Santoryu,2751,0,0,2,3,-2786,
Rübenbär,2801,0,0,0,Kenny,2586,Santoryu,2774,0,2,0,0,
Rübenbär,2801,3,0,0,Kenny,2586,Santoryu,2774,0,2,3,2,+2747,+2802,+2757,
Rübenbär,2844,1,1,0,Kenny,2577,Santoryu,2757,0,0,2,3,-2730,+2708,
Rübenbär,2833,0,0,0,Kenny,2588,chef_koch88,2571,0,2,0,0,
Rübenbär,2833,0,1,0,Kenny,2588,chef_koch88,2571,0,0,0,3,-2592,
Rübenbär,2807,0,1,0,Kenny,2570,chef_koch88,2557,0,0,0,3,-2713,
Rübenbär,2787,1,1,3,Kenny,2558,chef_koch88,2549,0,0,3,5,-2806,+2712,
Rübenbär,2783,1,0,0,chef_koch88,2576,,,0,2,1,0,+2742,
Rübenbär,2797,0,1,0,chef_koch88,2576,,,0,0,0,2,-2659,
Rübenbär,2775,2,1,0,chef_koch88,2567,,,0,0,2,3,+2634,-2688,+2688,
Rübenbär,2776,2,0,0,chef_koch88,2550,,,0,2,2,1,+2784,+2627,
Rübenbär,2802,0,0,0,Kenny,2545,chef_koch88,2543,0,2,0,0,
Rübenbär,2802,1,0,0,Kenny,2545,chef_koch88,2543,0,2,4,0,+2691,
Rübenbär,2813,1,0,0,chef_koch88,2588,,,0,0,1,1,+2733,
Rübenbär,2827,0,1,1,chef_koch88,2579,,,0,0,2,2,-2631,
Rübenbär,2803,1,0,0,chef_koch88,2616,,,0,0,2,1,+2721,
Rübenbär,2816,3,0,0,chef_koch88,2628,,,0,2,4,0,+2764,+2636,+2804,
Rübenbär,2854,0,1,0,chef_koch88,2647,,,0,0,0,2,-2760,
Rübenbär,2836,0,1,0,chef_koch88,2637,,,0,0,1,2,-2788,
Rübenbär,2819,1,0,0,Duss Briver ™,2576,Santoryu,2756,0,2,4,0,+2565,
Rübenbär,2825,1,0,0,Duss Briver ™,2576,Santoryu,2815,0,0,2,0,+2752,
Rübenbär,2838,0,1,0,Duss Briver ™,2576,Santoryu,2832,0,0,3,1,-2815,
Rübenbär,2818,2,0,0,Duss Briver ™,2611,Santoryu,2836,0,2,4,2,+2837,+2755,
Rübenbär,2818,2,0,0,Duss Briver ™,2611,Santoryu,2836,0,2,4,2,+2837,+2755,
Rübenbär,2855,2,1,2,Santoryu,2841,,,0,2,3,1,+2772,-2719,+2847,
Rübenbär,2860,0,0,0,Santoryu,2853,,,0,2,0,0,
Rübenbär,2860,0,1,0,Santoryu,2853,,,0,0,1,2,-2919,
Rübenbär,2847,0,1,1,Santoryu,2625,chef_koch88,2606,0,0,2,3,-2878,
Rübenbär,2833,2,2,0,Santoryu,2626,chef_koch88,2624,0,0,7,5,+2643,-2643,+2694,-2694,
Rübenbär,2810,0,0,1,Santoryu,2690,chef_koch88,2597,0,0,2,0,
Rübenbär,2810,4,1,0,Santoryu,2710,chef_koch88,2614,0,0,4,4,+2741,+2781,+2781,+2781,-2781,
Rübenbär,2827,0,1,0,Santoryu,2700,chef_koch88,2594,0,0,0,3,-2919,
Rübenbär,2816,1,1,0,Santoryu,2694,chef_koch88,2590,0,2,3,2,+2857,-2857,
Rübenbär,2828,3,0,0,Santoryu,2715,chef_koch88,2586,0,2,4,0,+2811,+2624,+2624,
Rübenbär,2858,2,0,0,Santoryu,2715,chef_koch88,2611,0,1,6,2,+2568,+2385,
Rübenbär,2865,1,1,1,Duss Briver ™,2691,Santoryu,2699,0,0,2,4,-2761,+2883,
Rübenbär,2861,0,0,1,Duss Briver ™,2699,Santoryu,2668,0,2,3,0,
Rübenbär,2861,1,1,0,Duss Briver ™,2749,Santoryu,2668,0,0,3,3,-2821,+2820,
Rübenbär,2857,3,0,0,Duss Briver ™,2748,Santoryu,2672,0,0,5,3,+2774,+2774,+2718,
Rübenbär,2889,2,0,0,Santoryu,2658,,,0,2,2,0,+2796,+2847,
Rübenbär,2860,0,1,0,OffizierMilchbart,2867,-_-,2870,0,0,1,3,-2923,
Rübenbär,2851,1,1,0,Kenny,2717,,,0,0,1,2,-2824,+2702,
Rübenbär,2843,0,1,0,Kenny,2704,,,0,0,0,2,-2884,
Rübenbär,2829,0,1,1,Kenny,2691,Santoryu,2685,0,0,2,3,-2756,
Rübenbär,2810,1,2,1,Kenny,2680,Santoryu,2705,0,0,5,4,-2678,-2879,+2759,
Rübenbär,2789,1,0,0,Kenny,2668,Santoryu,2773,0,0,2,1,+2688,
Rübenbär,2800,2,1,0,Kenny,2660,Santoryu,2783,0,0,2,3,+2700,+2700,-2846,
Rübenbär,2808,0,1,0,Kenny,2652,Santoryu,2763,0,0,1,4,-2901,
Rübenbär,2797,0,0,0,Kenny,2638,Santoryu,2744,0,2,0,0,
Rübenbär,2797,1,1,0,Kenny,2638,Santoryu,2744,0,0,2,5,-2755,+2797,
Rübenbär,2798,0,1,0,Kenny,2628,Santoryu,2722,0,0,0,3,-2746,
Rübenbär,2780,0,1,1,Santoryu,2687,,,0,0,1,2,-2773,
Rübenbär,2764,0,1,0,Santoryu,2692,,,0,0,2,2,-2708,
Rübenbär,2745,1,1,0,Santoryu,2705,,,0,0,4,2,-2751,+2608,
Rübenbär,2738,2,1,0,Santoryu,2742,,,0,0,2,2,+2861,-2861,+2582,
Rübenbär,2758,0,1,0,Santoryu,2718,,,0,0,0,2,-2784,
Rübenbär,2744,1,0,0,Santoryu,2705,,,0,0,2,0,+2659,
Rübenbär,2756,1,1,1,Alex xiveL,2698,Rusidzh,2596,0,0,2,3,+2684,-2736,
Rübenbär,2753,3,0,1,blvck,2693,Rusidzh,2588,0,2,3,2,+2627,+2627,+2708,
Rübenbär,2789,0,1,0,mOnocle,2957,Krap_Ybuica,2839,0,0,0,3,-3010,
Rübenbär,2783,0,1,0,,,,,0,0,0,1,-2595,
Rübenbär,2759,0,1,0,,,,,0,0,0,1,-2696,
Rübenbär,2740,2,1,0,,,,,0,0,2,1,+2783,-2972,+2608,
Rübenbär,2761,3,0,0,,,,,0,0,3,0,+2774,+2622,+2411,
Rübenbär,2793,0,1,0,,,,,0,0,0,1,-2542,
Rübenbär,2768,3,1,0,,,,,0,0,3,1,+2753,+1900,-1900,+2880,
Rübenbär,2781,1,1,0,,,,,0,0,1,1,-2888,+2662,
Rübenbär,2781,0,1,0,,,,,0,0,0,1,-2635,
Rübenbär,2759,2,1,0,,,,,0,0,2,1,+2703,+2745,-2745,
Rübenbär,2770,0,0,0,Santoryu,2608,,,0,2,0,0,
Rübenbär,2770,1,1,0,Santoryu,2608,,,0,0,2,2,-2698,+2729,
Rübenbär,2765,0,1,1,Santoryu,2613,,,0,0,2,2,-2728,
Rübenbär,2747,1,1,0,Santoryu,2643,,,0,0,1,2,+2708,-2708,
Rübenbär,2746,0,0,0,Santoryu,2628,,,0,2,0,0,
Rübenbär,2746,1,1,0,Santoryu,2628,,,0,3,5,1,-2759,+2643,
Rübenbär,2742,0,1,0,Santoryu,2696,,,0,0,3,3,-2593,
Rübenbär,2720,1,1,0,Santoryu,2715,,,0,0,2,2,+2701,-2775,
Rübenbär,2721,2,1,0,Santoryu,2720,,,0,4,3,1,+2725,+2784,-2784,
Rübenbär,2740,2,1,2,Santoryu,2739,,,0,0,5,2,+2743,-2743,+2633,
Rübenbär,2752,2,1,0,,,,,0,0,2,1,-2685,+2622,+2625,
Rübenbär,2754,0,1,0,Santoryu,2761,,,0,0,0,2,-2651,
Rübenbär,2734,0,1,0,Santoryu,2740,,,0,0,0,2,-2842,
Rübenbär,2723,1,2,0,Santoryu,2729,,,0,0,1,3,-2819,-2588,+2575,
Rübenbär,2703,0,1,0,,,,,0,0,0,1,-2774,
Rübenbär,2690,4,0,1,,,,,0,0,4,0,+2780,+2473,+2912,+2726,
Rübenbär,2755,2,0,0,,,,,0,0,2,0,+2255,+2420,
Rübenbär,2761,0,0,0,Duss Briver ™,2767,,,0,2,0,0,
Rübenbär,2761,0,0,0,Duss Briver ™,2767,,,0,2,1,0,
Rübenbär,2761,0,1,0,Duss Briver ™,2784,Santoryu,2729,0,0,1,1,-2635,
Rübenbär,2741,0,2,0,Duss Briver ™,2805,Santoryu,2729,0,0,3,4,-2718,-2889,
Rübenbär,2716,1,0,0,Duss Briver ™,2805,Santoryu,2740,0,1,3,2,+2722,
Rübenbär,2732,3,1,0,Duss Briver ™,2782,Santoryu,2761,0,0,5,4,+2622,-2856,+2567,+2731,
Rübenbär,2758,0,1,0,Santoryu,2767,,,0,0,0,2,-2723,
Rübenbär,2741,0,1,0,,,,,0,0,0,1,-2937,
Rübenbär,2734,0,1,0,,,,,0,0,0,1,-2721,
Rübenbär,2719,2,1,0,,,,,0,0,2,1,+2737,+2716,-2710,
Rübenbär,2733,0,0,0,Santoryu,2750,Prof.Dr.Dr.Chaos,2428,0,2,0,0,
Rübenbär,2733,0,0,0,Prof.Dr.Dr.Chaos,2428,Santoryu,2750,0,0,2,1,
Rübenbär,2733,1,1,0,Santoryu,2784,Prof.Dr.Dr.Chaos,2421,0,0,1,3,-2748,+2763,
Rübenbär,2736,0,1,0,Prof.Dr.Dr.Chaos,2417,Santoryu,2766,0,2,2,2,-2770,
Rübenbär,2722,1,0,1,Prof.Dr.Dr.Chaos,2414,Santoryu,2797,0,2,2,0,+2712,
Rübenbär,2737,0,1,0,Santoryu,2797,Prof.Dr.Dr.Chaos,2443,0,1,0,2,-2689,
Rübenbär,2720,3,0,0,,,,,0,0,3,0,+2943,+2867,+2698,
Rübenbär,2782,0,1,0,Santoryu,2797,,,0,0,1,2,-2767,
Rübenbär,2765,0,0,0,Santoryu,2804,chef_koch88,2641,0,2,0,2,
Rübenbär,2765,1,2,1,Santoryu,2804,chef_koch88,2615,0,0,4,5,-2856,-2587,+2798,
Rübenbär,2746,0,0,0,Santoryu,2772,chef_koch88,2645,0,2,0,0,
Rübenbär,2746,1,1,0,Santoryu,2772,chef_koch88,2645,0,0,1,3,+2650,-2596,
Rübenbär,2737,0,0,0,Prof.Dr.Dr.Chaos,2505,Santoryu,2720,0,0,0,1,
Rübenbär,2737,2,1,0,Santoryu,2720,Prof.Dr.Dr.Chaos,2497,0,0,3,3,+2774,+2774,-2681,
Rübenbär,2734,2,0,2,Santoryu,2721,Prof.Dr.Dr.Chaos,2494,0,2,4,1,+2618,+2756,
Rübenbär,2762,0,0,1,Prof.Dr.Dr.Chaos,2511,Santoryu,2737,0,2,3,1,
Rübenbär,2762,1,1,1,Joschi,2735,Wissete,2665,0,0,1,4,-2653,+2742,
Rübenbär,2758,0,1,0,,,,,0,0,0,1,-2540,
Rübenbär,2733,0,1,0,,,,,0,0,0,1,-2669,
Rübenbär,2714,0,2,2,† €Ж€ †,2749,MasterMario,2600,0,0,3,4,-2580,-2733,
Rübenbär,2678,4,1,2,One Autumn Leaf,2729,!.(DR.evil).!,2613,0,2,13,3,+2693,+2731,+2731,+2687,-2607,
Rübenbär,2723,0,0,0,HairySporran,2667,CapraMatta,2609,0,2,0,0,
Rübenbär,2723,1,1,1,SK8,2630,Riobi,2708,0,0,2,3,+2627,-2668,
Rübenbär,2716,4,2,2,MHGonzalez,2712,Dillinger Escape Plan,2619,0,2,8,4,-2780,+2655,-2655,+2687,+2687,+2655,
Rübenbär,2736,1,1,0,,,,,0,0,1,1,+2340,-2768,
Rübenbär,2725,2,1,0,,,,,0,0,2,1,+2595,-2521,+2337,
Rübenbär,2713,0,1,0,,,,,0,0,0,1,-2721,
Rübenbär,2699,0,1,0,Santoryu,2829,,,0,0,0,2,-2725,
Rübenbär,2684,0,1,0,Santoryu,2809,,,0,0,1,2,-2815,
Rübenbär,2674,0,1,0,Santoryu,2789,,,0,0,0,2,-2762,
Rübenbär,2662,2,1,0,Santoryu,2772,,,0,0,2,2,+2763,+2763,-2800,
Rübenbär,2690,0,1,0,Santoryu,2753,,,0,0,0,2,-2687,
Rübenbär,2674,1,1,0,Santoryu,2739,,,0,0,1,2,+2771,-2592,
Rübenbär,2676,0,0,0,Santoryu,2724,,,0,2,0,0,
Rübenbär,2676,1,1,0,,,,,0,0,1,1,-2741,+2568,
Rübenbär,2676,1,1,0,,,,,0,0,1,1,-2741,+2568,
Rübenbär,2666,2,1,0,Santoryu,2724,,,0,0,3,2,-2808,+2679,+2731,
Rübenbär,2692,0,0,1,Santoryu,2725,,,0,2,1,0,
Rübenbär,2692,0,1,0,Santoryu,2741,,,0,0,0,2,-2782,
Rübenbär,2680,0,0,1,Santoryu,2725,,,0,0,2,1,
Rübenbär,2680,3,1,0,Santoryu,2715,,,0,0,3,2,+2721,+2709,+2709,-2709,
Rübenbär,2716,3,1,0,Santoryu,2700,,,0,0,3,2,+2822,+2810,+2541,-2541,
Rübenbär,2744,0,1,0,Santoryu,2689,,,0,0,0,2,-2852,
Rübenbär,2734,1,2,0,Santoryu,2673,,,0,0,2,3,+2757,-2671,-2681,
Rübenbär,2714,1,0,3,Santoryu,2674,,,0,2,6,0,+2831,
Rübenbär,2736,2,0,0,Santoryu,2735,,,0,0,4,1,+2690,+2810,
Rübenbär,2768,1,1,1,Santoryu,2748,,,0,0,4,2,+2797,-2850,
Rübenbär,2772,0,1,0,Santoryu,2781,,,0,0,0,2,-2846,
Rübenbär,2759,1,1,0,Santoryu,2765,,,0,0,1,2,-2779,+2726,
Rübenbär,2757,0,1,0,Santoryu,2753,,,0,0,0,3,-2753,
Rübenbär,2741,1,1,0,Santoryu,2728,,,0,0,1,2,-2715,+2730,
Rübenbär,2738,2,1,0,Santoryu,2712,,,0,0,3,2,+2662,+2662,-2796,
Rübenbär,2747,1,1,0,Santoryu,2713,,,0,0,1,2,+2750,-2689,
Rübenbär,2744,1,1,0,Santoryu,2697,,,0,0,2,2,+2744,-2759,
Rübenbär,2745,0,1,0,Duss Briver ™,2735,Santoryu,2606,0,0,0,3,-2612,
Rübenbär,2724,1,1,0,Duss Briver ™,2720,Santoryu,2597,0,0,3,3,+2589,-2691,
Rübenbär,2716,0,0,1,Duss Briver ™,2704,Santoryu,2621,0,2,3,0,
Rübenbär,2716,1,1,2,Duss Briver ™,2731,Santoryu,2647,0,2,3,1,+2761,-2761,
Rübenbär,2721,0,0,0,Duss Briver ™,2762,Santoryu,2647,0,0,0,1,
Rübenbär,2721,1,1,0,Duss Briver ™,2762,Santoryu,2635,0,0,2,3,-2814,+2749,
Rübenbär,2726,2,1,0,Duss Briver ™,2755,Santoryu,2620,0,4,6,2,+2683,+2717,-2748,
Rübenbär,2739,1,1,1,Duss Briver ™,2753,Santoryu,2675,0,0,4,4,-2783,+2653,
Rübenbär,2738,0,1,0,Duss Briver ™,2777,Santoryu,2673,0,0,0,3,-2650,
Rübenbär,2719,0,1,0,Duss Briver ™,2738,Santoryu,2692,0,0,5,4,-2549,
Rübenbär,2696,0,1,0,Duss Briver ™,2763,Santoryu,2680,0,0,0,3,-2741,
Rübenbär,2682,0,1,1,Duss Briver ™,2746,Santoryu,2665,0,2,6,1,-2758,
Rübenbär,2669,2,1,0,Duss Briver ™,2794,Santoryu,2718,0,0,2,3,+2848,+2812,-2677,
Rübenbär,2700,2,1,0,Duss Briver ™,2774,Santoryu,2706,0,0,3,4,-2728,+2757,+2694,
Rübenbär,2719,2,1,2,Duss Briver ™,2768,Santoryu,2677,0,0,5,3,-2842,+2567,+2808,
Rübenbär,2738,0,0,0,Duss Briver ™,2767,Santoryu,2696,0,0,0,0,
Rübenbär,2738,0,1,0,Santoryu,2791,,,0,0,0,2,-2700,
Rübenbär,2723,0,0,0,Duss Briver ™,2806,Santoryu,2771,0,2,0,0,
Rübenbär,2723,0,0,0,Duss Briver ™,2806,Santoryu,2771,0,2,0,0,
Rübenbär,2723,1,1,0,Duss Briver ™,2806,Santoryu,2771,0,0,1,3,+2760,-2760,
Rübenbär,2725,4,1,0,Duss Briver ™,2789,Santoryu,2758,0,0,7,4,+2628,+2727,-2747,+2839,+2557,
Rübenbär,2767,0,1,1,Duss Briver ™,2787,Santoryu,2752,0,2,6,2,-2671,
Rübenbär,2747,1,0,0,Duss Briver ™,2778,Santoryu,2833,0,2,1,2,+2713,
Rübenbär,2761,3,1,0,Duss Briver ™,2747,,,0,0,3,3,+2772,+2677,-2846,+2695,
Rübenbär,2789,3,0,0,Duss Briver ™,2722,,,0,2,3,0,+2765,+2765,+2751,
Rübenbär,2833,1,1,0,Duss Briver ™,2722,,,0,0,1,2,+2883,-2773,
Rübenbär,2832,0,1,0,Duss Briver ™,2709,,,0,0,1,2,-2891,
Rübenbär,2819,0,1,1,Duss Briver ™,2717,,,0,0,1,2,-2740,
Rübenbär,2799,0,1,0,Duss Briver ™,2717,Santoryu,2806,0,0,1,3,-2819,
Rübenbär,2784,0,0,0,Duss Briver ™,2706,Santoryu,2802,0,2,5,1,
Rübenbär,2784,0,1,0,Duss Briver ™,2729,Santoryu,2846,0,0,1,3,-2733,
Rübenbär,2766,2,1,0,Duss Briver ™,2714,Santoryu,2841,0,0,3,3,+2716,+2807,-2807,
Rübenbär,2780,1,0,0,Duss Briver ™,2714,Santoryu,2818,0,0,1,3,+2749,
Rübenbär,2789,2,0,0,Duss Briver ™,2694,,,0,2,3,0,+2791,+2523,
Rübenbär,2813,0,1,0,Duss Briver ™,2711,,,0,0,0,2,-2822,
Rübenbär,2797,0,1,0,Duss Briver ™,2701,,,0,0,2,2,-2732,
Rübenbär,2779,2,1,0,Duss Briver ™,2719,,,0,0,2,2,+2812,-2582,+2774,
Rübenbär,2786,0,3,0,Duss Briver ™,2699,,,0,0,5,4,-2731,-2602,-2835,
Rübenbär,2734,2,0,0,Duss Briver ™,2764,,,0,0,2,0,+2782,+2696,
Rübenbär,2768,1,1,0,Duss Briver ™,2764,,,0,0,1,1,-2690,+2758,
Rübenbär,2764,0,1,0,Santoryu,2813,,,0,0,3,2,-2790,
Rübenbär,2749,0,1,0,Santoryu,2841,,,0,0,1,2,-2797,
Rübenbär,2736,0,1,0,Santoryu,2835,,,0,0,0,2,-2793,
Rübenbär,2723,2,1,0,Santoryu,2818,,,0,0,3,2,+2881,+2881,-2692,
Rübenbär,2746,1,1,0,Santoryu,2818,,,0,0,1,2,+2754,-2805,
Rübenbär,2753,0,2,0,Santoryu,2801,,,0,0,3,2,-2876,-2880,
Rübenbär,2735,0,0,0,,,,,0,0,0,0,
Rübenbär,2735,0,1,0,Santoryu,2858,,,0,0,1,2,-2952,
Rübenbär,2728,1,1,0,Santoryu,2851,,,0,0,1,2,+2634,-2806,
Rübenbär,2726,1,1,0,Santoryu,2832,,,0,0,1,3,-2564,+2954,
Rübenbär,2729,1,1,0,Santoryu,2796,,,0,2,7,1,+2741,-2741,
Rübenbär,2733,0,1,0,Santoryu,2873,,,0,0,3,2,-2902,
Rübenbär,2724,0,1,1,Kenny,2495,Santoryu,2891,0,0,3,4,-2820,
Rübenbär,2713,0,0,1,Kenny,2493,Santoryu,2889,0,2,2,0,
Rübenbär,2713,0,2,1,Kenny,2493,Santoryu,2912,0,0,1,4,-2918,-2757,
Rübenbär,2692,0,1,0,,,,,0,0,0,1,-2473,
Rübenbär,2667,2,0,1,Duss Briver ™,2769,Santoryu,2944,0,0,6,2,+2830,+2772,
Rübenbär,2713,0,1,0,Duss Briver ™,2767,Santoryu,2971,0,2,4,1,-2654,
Rübenbär,2697,1,1,1,Duss Briver ™,2819,Santoryu,2982,0,2,4,2,-2925,+2978,
Rübenbär,2717,0,0,0,Duss Briver ™,2850,Santoryu,2983,0,2,0,0,
Rübenbär,2717,1,0,0,Duss Briver ™,2850,Santoryu,2983,0,0,1,3,+2903,
Rübenbär,2742,1,1,0,Duss Briver ™,2836,Santoryu,2945,0,0,2,4,-2978,+2687,
Rübenbär,2749,1,1,0,Duss Briver ™,2816,Santoryu,2941,0,0,2,4,+2909,-2864,
Rübenbär,2763,3,1,0,Santoryu,2917,,,0,0,4,3,+2789,+2590,+2906,-2906,
Rübenbär,2803,0,1,0,Duss Briver ™,2805,Santoryu,2822,0,0,0,3,-3009,
Rübenbär,2796,0,1,0,chef_koch88,2649,,,0,0,0,2,-2810,
Rübenbär,2782,1,1,0,chef_koch88,2635,,,0,0,2,3,+2610,-2796,
