Ich,MMR,Kills,Tode,Assists,Partner 1,MMR,Partner 2,MMR,Extraction,Bounty,Kills (Team),Tode (Team),Gegner-MMR ('+' = killed by me | '-' = killed me),
Rübenbär,2776,0,0,0,Kenny,2638,chef_koch88,2629,0,1,1,3,
Rübenbär,2776,0,1,0,Kenny,2619,chef_koch88,2636,0,0,0,3,-2780,
Rübenbär,2760,0,1,0,Kenny,2611,chef_koch88,2627,0,0,2,3,-2559,
Rübenbär,2736,3,0,1,Kenny,2640,chef_koch88,2614,0,2,5,0,+2797,+2797,+2763,
Rübenbär,2788,1,2,0,Kenny,2658,chef_koch88,2629,0,0,3,6,-2542,+2542,-2752,
Rübenbär,2752,1,1,1,Duss Briver ™,2709,Santoryu,2828,0,0,3,4,+2802,-2802,
Rübenbär,2754,0,1,2,Duss Briver ™,2709,Santoryu,2821,0,0,3,3,-2852,
Rübenbär,2743,0,1,0,Duss Briver ™,2741,Santoryu,2819,0,0,2,3,-2829,
Rübenbär,2730,3,0,1,Duss Briver ™,2729,Santoryu,2821,0,2,4,2,+2670,+2699,+2699,
Rübenbär,2772,1,2,0,Duss Briver ™,2711,Santoryu,2814,0,0,2,4,+2763,-2797,-2797,
Rübenbär,2758,2,0,2,Duss Briver ™,2697,Santoryu,2811,0,2,5,0,+2742,+2859,
Rübenbär,2793,1,1,0,Duss Briver ™,2738,Santoryu,2824,0,0,1,3,+2699,-2854,
Rübenbär,2792,0,1,0,Duss Briver ™,2721,Santoryu,2802,0,0,0,3,-2789,
Rübenbär,2776,0,1,0,Duss Briver ™,2709,Santoryu,2787,0,0,1,3,-2824,
Rübenbär,2763,0,0,0,Duss Briver ™,2719,Santoryu,2773,0,0,4,1,
Rübenbär,2763,2,1,0,,,,,0,0,2,1,+2261,-3001,+2822,
Rübenbär,2777,0,1,0,Santoryu,2782,,,0,0,1,2,-2827,
Rübenbär,2766,1,1,0,Santoryu,2790,,,0,0,1,3,-2821,+2906,
Rübenbär,2775,0,0,0,Santoryu,2765,,,0,2,0,0,
Rübenbär,2775,0,1,0,Santoryu,2765,,,0,0,0,2,-2773,
Rübenbär,2760,2,2,3,Santoryu,2749,,,0,2,10,2,+2734,-2791,+2560,-2795,
Rübenbär,2786,0,1,0,Santoryu,2848,,,0,0,1,2,-2797,
Rübenbär,2771,1,1,0,Santoryu,2843,,,0,0,1,2,-2716,+2806,
Rübenbär,2771,2,0,0,,,,,0,0,2,0,+2577,+2661,
Rübenbär,2790,0,1,0,Santoryu,2831,,,0,2,2,1,-2811,
Rübenbär,2775,2,1,1,Santoryu,2859,,,0,0,5,2,+2841,+2841,-2841,
Rübenbär,2793,0,1,0,Santoryu,2878,,,0,0,1,2,-2790,
Rübenbär,2777,2,0,0,Duss Briver ™,2713,Santoryu,2874,0,2,3,0,+2754,+2715,
Rübenbär,2806,2,2,3,Duss Briver ™,2713,Santoryu,2884,0,4,10,5,+2878,-2814,-2918,+2709,
Rübenbär,2810,0,2,2,Duss Briver ™,2805,Santoryu,2889,0,0,4,4,-2423,-2937,
Rübenbär,2772,2,1,0,Duss Briver ™,2824,,,0,0,2,3,+2828,-2924,+2756,
Rübenbär,2795,0,1,0,Duss Briver ™,2784,,,0,0,0,2,-2687,
Rübenbär,2774,1,1,0,Duss Briver ™,2772,,,0,2,2,1,+2743,-2850,
Rübenbär,2777,1,0,0,Duss Briver ™,2793,,,0,2,1,0,+2797,
Rübenbär,2795,3,1,0,Duss Briver ™,2793,,,0,2,5,1,+2857,-2857,+2769,+2839,
Rübenbär,2828,1,1,0,Duss Briver ™,2823,,,0,0,1,2,+2827,-2827,
Rübenbär,2829,0,1,0,Duss Briver ™,2807,,,0,0,0,2,-2887,
Rübenbär,2816,2,0,0,Duss Briver ™,2794,,,0,2,2,0,+2794,+2787,
Rübenbär,2847,0,0,0,Duss Briver ™,2794,,,0,2,0,0,
Rübenbär,2847,0,0,0,Duss Briver ™,2794,Kenny,2650,0,2,0,0,
Rübenbär,2847,1,0,0,Duss Briver ™,2794,Kenny,2650,0,2,3,1,+2847,
Rübenbär,2866,2,1,0,Duss Briver ™,2808,Kenny,2668,0,2,5,4,+2632,-2749,+2777,
Rübenbär,2864,3,2,1,Duss Briver ™,2799,Kenny,2678,0,2,9,4,-2838,+2734,+2734,+2840,-2840,
Rübenbär,2865,0,1,0,Duss Briver ™,2831,Kenny,2694,0,0,0,3,-3046,
Rübenbär,2857,1,1,0,Duss Briver ™,2777,,,0,0,1,2,+2764,-2764,
Rübenbär,2849,1,1,0,Duss Briver ™,2760,,,0,0,3,2,+2854,-2733,
Rübenbär,2843,2,1,1,Duss Briver ™,2781,Kenny,2687,0,2,6,3,+2804,+2713,-2785,
Rübenbär,2851,0,1,0,Kenny,2719,,,0,0,0,2,-2840,
Rübenbär,2834,0,0,1,Duss Briver ™,2803,Kenny,2709,0,2,6,1,
Rübenbär,2834,0,0,0,Duss Briver ™,2818,Kenny,2779,0,0,0,2,
Rübenbär,2834,5,0,0,Kenny,2762,Duss Briver ™,2797,0,0,6,3,+2742,+2813,+2652,+2807,+2737,
Rübenbär,2893,1,1,0,Duss Briver ™,2762,Kenny,2763,0,0,2,3,+2738,-2802,
Rübenbär,2882,2,0,0,Duss Briver ™,2748,Kenny,2773,0,2,3,2,+2889,+2841,
Rübenbär,2913,1,1,0,Duss Briver ™,2769,Kenny,2767,0,0,2,2,+2744,-2744,
Rübenbär,2901,1,1,0,Duss Briver ™,2779,Kenny,2767,0,0,3,3,+2943,-3021,
Rübenbär,2907,0,0,0,Duss Briver ™,2808,Kenny,2761,0,2,0,0,
Rübenbär,2907,0,1,0,`Kler,2908,Спокойствие,2767,0,0,0,3,-2919,
Rübenbär,2892,0,0,0,chef_koch88,2620,,,0,2,0,0,
Rübenbär,2892,1,0,0,chef_koch88,2620,,,0,2,3,0,+2881,
Rübenbär,2907,1,1,0,chef_koch88,2669,,,0,0,1,2,+2913,-2710,
Rübenbär,2898,1,2,0,chef_koch88,2650,,,0,0,3,3,-2806,-2806,+2864,
Rübenbär,2872,0,1,0,chef_koch88,2688,,,0,0,0,2,-2863,
Rübenbär,2856,0,1,0,John SlaWick,2689,chef_koch88,2678,0,0,0,4,-2863,
Rübenbär,2840,0,1,0,John SlaWick,2674,chef_koch88,2661,0,0,2,3,-2879,
Rübenbär,2826,3,2,0,Duss Briver ™,2808,chef_koch88,2699,0,0,5,4,+2724,+2724,-2724,-2724,+2815,
Rübenbär,2824,0,1,0,Duss Briver ™,2816,chef_koch88,2688,0,0,0,4,-2844,
Rübenbär,2810,0,1,0,Duss Briver ™,2801,chef_koch88,2671,0,0,0,3,-2573,
Rübenbär,2785,1,1,0,Duss Briver ™,2776,chef_koch88,2660,0,0,1,3,-2517,+2864,
Rübenbär,2780,4,0,0,Duss Briver ™,2763,chef_koch88,2649,0,2,4,1,+2775,+2791,+2791,+2832,
Rübenbär,2843,0,1,0,Duss Briver ™,2763,chef_koch88,2639,0,0,0,3,-2833,
Rübenbär,2827,3,1,0,Duss Briver ™,2750,chef_koch88,2629,0,0,6,3,-2726,+2831,+2826,+2832,
Rübenbär,2851,0,1,1,Duss Briver ™,2781,chef_koch88,2620,0,0,2,3,-2613,
Rübenbär,2825,0,1,0,Duss Briver ™,2794,chef_koch88,2612,0,0,1,4,-2827,
Rübenbär,2809,1,1,0,Duss Briver ™,2780,chef_koch88,2613,0,0,2,5,+2761,-2710,
Rübenbär,2803,0,0,0,Duss Briver ™,2729,chef_koch88,2622,0,2,0,0,
Rübenbär,2803,0,1,0,Duss Briver ™,2736,chef_koch88,2616,0,0,0,3,-2875,
Rübenbär,2790,3,1,0,Santoryu,2828,,,0,0,5,2,+2789,-2789,+2843,+2791,
Rübenbär,2820,1,1,0,Santoryu,2837,,,0,0,2,2,+2788,-2810,
Rübenbär,2818,1,1,0,Santoryu,2833,,,0,0,2,3,-2876,+2853,
Rübenbär,2822,1,0,1,Santoryu,2816,,,0,2,2,0,+2766,
Rübenbär,2835,1,1,0,Santoryu,2837,,,0,0,1,2,+2848,-2791,
Rübenbär,2833,1,2,1,Santoryu,2822,,,0,0,2,3,-2800,+2792,-2763,
Rübenbär,2810,1,0,1,Santoryu,2820,,,0,2,2,0,+2783,
Rübenbär,2825,0,1,0,Duss Briver ™,2871,Santoryu,2905,0,0,1,3,-3027,
Rübenbär,2817,0,0,0,Santoryu,2917,,,0,2,2,0,
Rübenbär,2817,2,1,0,Santoryu,2944,,,0,0,2,2,+2788,+2910,-2897,
Rübenbär,2836,0,0,0,Santoryu,2932,,,0,0,0,1,
Rübenbär,2836,0,1,0,Santoryu,2922,,,0,0,1,2,-2935,
Rübenbär,2824,1,1,0,Duss Briver ™,2920,Santoryu,2793,0,0,1,3,+2923,-2921,
Rübenbär,2832,1,1,0,Duss Briver ™,2904,Santoryu,2780,0,0,4,3,+2965,-2853,
Rübenbär,2838,0,1,0,Duss Briver ™,2887,Santoryu,2826,0,0,1,5,-2887,
Rübenbär,2824,0,1,0,Duss Briver ™,2872,Santoryu,2806,0,0,1,3,-2933,
Rübenbär,2814,2,1,0,Duss Briver ™,2869,Santoryu,2796,0,0,2,3,-2820,+3013,+3013,
Rübenbär,2846,0,0,0,Duss Briver ™,2859,Santoryu,2782,0,0,0,1,
Rübenbär,2846,0,1,2,Duss Briver ™,2844,Santoryu,2782,0,2,4,3,-2887,
Rübenbär,2832,2,0,0,,,,,0,0,2,0,+2718,+2793,
Rübenbär,2858,2,1,1,Santoryu,2785,,,0,2,5,2,+2827,+2834,-2799,
Rübenbär,2869,0,1,0,Santoryu,2820,,,0,0,1,1,-2799,
Rübenbär,2851,0,1,0,Santoryu,2837,,,0,0,0,2,-2715,
Rübenbär,2829,1,1,1,Santoryu,2822,,,0,0,2,3,-2688,+2907,
Rübenbär,2827,0,1,0,,,,,0,0,0,1,-2573,
Rübenbär,2802,1,1,0,Santoryu,2778,,,0,0,2,2,-2818,+2932,
Rübenbär,2811,0,0,0,Santoryu,2783,,,0,0,0,1,
Rübenbär,2811,0,1,0,Santoryu,2764,,,0,0,0,2,-2837,
Rübenbär,2796,3,1,0,Santoryu,2746,,,0,0,4,2,+2689,+2689,-2850,+2867,
Rübenbär,2811,1,1,0,Santoryu,2743,,,0,0,1,2,+2883,-2668,
Rübenbär,2807,2,1,0,Santoryu,2732,,,0,0,4,3,+2717,-2758,+2847,
Rübenbär,2820,0,0,0,Santoryu,2735,,,0,2,1,0,
Rübenbär,2820,0,1,0,Duss Briver ™,2884,Santoryu,2755,0,0,2,3,-2874,
Rübenbär,2806,1,1,0,Duss Briver ™,2864,Santoryu,2784,0,0,1,3,-2951,+2772,
Rübenbär,2810,0,2,0,Duss Briver ™,2846,Santoryu,2770,0,0,4,4,-2932,-2880,
Rübenbär,2787,0,1,0,Duss Briver ™,2908,Santoryu,2725,0,0,2,3,-2816,
Rübenbär,2772,0,1,0,Kenny,2717,,,0,0,0,2,-2867,
Rübenbär,2760,2,1,0,Kenny,2708,,,0,0,2,2,+2721,+2727,-2672,
Rübenbär,2767,0,1,0,Kenny,2696,,,0,0,0,2,-2725,
Rübenbär,2749,1,1,0,Kenny,2682,,,0,0,1,3,+2630,-2630,
Rübenbär,2738,4,1,1,Kenny,2659,,,0,2,5,2,+2732,-2732,+2651,+2689,+2678,
Rübenbär,2771,1,1,0,Kenny,2664,,,0,0,1,2,+2729,-2636,
Rübenbär,2763,1,1,0,Kenny,2656,,,0,0,1,2,+2635,-2635,
Rübenbär,2755,0,2,2,Kenny,2646,,,0,2,2,2,-2814,-2814,
Rübenbär,2728,2,1,0,Kenny,2691,,,0,0,2,2,-2660,+2713,+2610,
Rübenbär,2717,0,1,1,Duss Briver ™,2861,Santoryu,2935,0,2,4,2,-2901,
Rübenbär,2709,2,1,1,chef_koch88,2598,,,0,0,4,2,+2578,-2698,+2688,
Rübenbär,2719,0,1,0,chef_koch88,2624,,,0,0,0,2,-2713,
Rübenbär,2703,1,1,0,chef_koch88,2608,,,0,0,1,2,-2667,+2636,
Rübenbär,2698,4,2,0,chef_koch88,2593,,,0,0,5,3,+2749,-2514,+2692,+2659,-2599,+2717,
Rübenbär,2716,0,1,1,Kenny,2686,chef_koch88,2599,0,2,3,2,-2720,
Rübenbär,2701,0,2,0,Kenny,2686,chef_koch88,2641,0,0,10,4,-2638,-2749,
Rübenbär,2667,1,1,0,Dark_link21,2698,ЖАРЕНЫЙ КОТ,2641,0,0,1,3,-2699,+2625,
Rübenbär,2668,0,1,0,WarDivision,2694,Padanmouss,2696,0,0,2,3,-2710,
Rübenbär,2654,2,1,0,--Timbobeatz--,2759,★★Dreyzok★★,2686,0,0,5,3,-2712,+2644,+2644,
Rübenbär,2669,0,1,0,,,,,0,0,0,1,-2781,
Rübenbär,2658,0,1,0,chef_koch88,2661,,,0,0,0,2,-2666,
Rübenbär,2642,1,1,0,chef_koch88,2645,,,0,0,1,2,-2729,+2568,
Rübenbär,2644,0,1,0,Duss Briver ™,2786,chef_koch88,2634,0,0,0,3,-2676,
Rübenbär,2629,0,0,0,Duss Briver ™,2766,chef_koch88,2623,0,2,0,0,
Rübenbär,2629,0,1,0,Duss Briver ™,2766,chef_koch88,2623,0,0,1,2,-2642,
Rübenbär,2615,1,1,0,Duss Briver ™,2760,chef_koch88,2623,0,0,1,3,+2626,-2626,
Rübenbär,2619,2,1,1,Duss Briver ™,2742,chef_koch88,2607,0,0,3,4,+2468,+2711,-2708,
Rübenbär,2636,2,1,0,Duss Briver ™,2737,chef_koch88,2572,0,0,5,5,+2717,+2621,-2621,
Rübenbär,2655,1,1,0,Duss Briver ™,2734,chef_koch88,2546,0,0,1,6,+2735,-2735,
Rübenbär,2663,0,3,0,Duss Briver ™,2687,,,0,0,2,4,-2606,-2696,-2696,
Rübenbär,2619,0,1,0,Duss Briver ™,2701,,,0,0,0,2,-2764,
Rübenbär,2610,1,0,0,,,,,0,0,1,0,+2608,
Rübenbär,2626,3,0,0,chef_koch88,2487,,,0,2,4,1,+2664,+2548,+2603,
Rübenbär,2672,0,1,0,,,,,0,0,0,1,-2665,
Rübenbär,2656,0,1,0,Duss Briver ™,2680,,,0,0,0,2,-2618,
Rübenbär,2638,0,1,0,Duss Briver ™,2668,Santoryu,2956,0,0,0,3,-2830,
Rübenbär,2630,2,0,0,Duss Briver ™,2657,Santoryu,2946,0,0,3,1,+2767,+2856,
Rübenbär,2677,1,2,0,Duss Briver ™,2645,Santoryu,2958,0,0,3,4,+2785,-2785,-2758,
Rübenbär,2672,0,1,0,Duss Briver ™,2673,Santoryu,2979,0,0,3,4,-2948,
Rübenbär,2667,2,1,0,Kenny,2671,,,0,0,2,2,-2782,+2735,+2583,
Rübenbär,2686,2,0,1,Kenny,2660,,,0,2,4,1,+2692,+2528,
Rübenbär,2711,0,1,0,Kenny,2677,,,0,0,0,1,-2756,
Rübenbär,2697,2,0,0,Kenny,2677,,,0,0,2,1,+2647,+2734,
Rübenbär,2728,0,0,0,Kenny,2666,,,0,0,0,0,
Rübenbär,2728,1,0,0,Kenny,2666,,,0,1,2,0,+2748,
Rübenbär,2746,2,1,0,Kenny,2681,,,0,0,2,2,-2756,+2692,+2701,
Rübenbär,2756,0,1,0,Kenny,2667,,,0,0,0,2,-2671,
Rübenbär,2736,3,1,0,Kenny,2652,,,0,0,4,2,+2670,+2670,+2780,-2801,
Rübenbär,2766,0,1,0,Kenny,2649,,,0,0,0,2,-2785,
Rübenbär,2751,0,0,1,Kenny,2640,,,0,0,1,0,
Rübenbär,2751,1,1,0,Duss Briver ™,2675,,,0,0,1,2,+2654,-2721,
Rübenbär,2746,0,1,0,Duss Briver ™,2662,Santoryu,2946,0,0,1,3,-2990,
Rübenbär,2740,0,1,0,Duss Briver ™,2659,Santoryu,2916,0,0,2,4,-2639,
Rübenbär,2721,2,1,1,Duss Briver ™,2675,Santoryu,2892,0,0,4,3,+2771,-2771,+2671,
Rübenbär,2738,1,0,0,Duss Briver ™,2679,Santoryu,2887,0,3,4,2,+2799,
Rübenbär,2757,1,1,0,Kenny,2650,,,0,0,1,2,-2719,+2574,
Rübenbär,2750,0,1,0,Kenny,2636,,,0,0,0,2,-2683,
Rübenbär,2731,1,1,0,Duss Briver ™,2695,Kenny,2623,0,0,1,4,+2660,-2596,
Rübenbär,2722,0,1,0,Duss Briver ™,2678,Kenny,2597,0,0,0,3,-2621,
Rübenbär,2701,0,1,0,Duss Briver ™,2663,Kenny,2592,0,0,1,3,-2673,
Rübenbär,2684,0,0,1,Duss Briver ™,2662,Kenny,2580,0,2,1,0,
Rübenbär,2684,0,1,1,Kenny,2604,Duss Briver ™,2662,0,0,5,3,-2683,
Rübenbär,2669,2,0,0,,,,,0,0,2,0,+2543,+2564,
Rübenbär,2696,3,1,0,,,,,0,0,3,1,+2215,+2612,-2721,+2557,
Rübenbär,2706,2,1,0,,,,,0,0,2,1,+2676,+2789,-2685,
Rübenbär,2721,4,1,0,,,,,0,0,4,1,+2713,+2777,-2707,+2287,+2343,
Rübenbär,2734,1,1,0,,,,,0,0,1,1,+2887,-3022,
Rübenbär,2751,3,1,0,chef_koch88,2443,,,0,0,3,3,+2674,+2512,-2666,+2556,
Rübenbär,2756,2,0,0,Duss Briver ™,2680,chef_koch88,2424,0,1,3,0,+2541,+2676,
Rübenbär,2776,0,1,0,Duss Briver ™,2680,chef_koch88,2450,0,0,0,3,-2718,
Rübenbär,2758,0,0,0,Duss Briver ™,2666,,,0,1,0,0,
Rübenbär,2758,0,3,0,Duss Briver ™,2666,,,0,0,2,4,-2731,-2662,-2662,
Rübenbär,2707,0,1,0,Duss Briver ™,2686,,,0,0,0,2,-2710,
Rübenbär,2694,0,1,0,Duss Briver ™,2672,,,0,0,0,2,-2805,
Rübenbär,2683,3,1,1,Duss Briver ™,2658,,,0,1,6,1,+2744,-2481,+2682,+2633,
Rübenbär,2709,0,2,0,Duss Briver ™,2691,,,0,1,3,2,-2671,-2673,
Rübenbär,2674,1,1,1,Duss Briver ™,2738,,,0,0,3,2,+2672,-2672,
Rübenbär,2677,0,1,0,,,,,0,0,0,1,-2632,
Rübenbär,2659,0,0,0,Duss Briver ™,2733,,,0,1,0,0,
Rübenbär,2659,2,1,0,Duss Briver ™,2733,,,0,0,3,2,+2730,+2705,-2555,
Rübenbär,2676,2,1,0,Duss Briver ™,2730,Kenny,2659,0,0,2,3,+2767,+2624,-2624,
Rübenbär,2689,4,1,0,Duss Briver ™,2714,Kenny,2647,0,0,7,4,-2627,+2633,+2633,+2640,+2713,
Rübenbär,2727,0,1,0,Duss Briver ™,2709,Kenny,2644,0,0,0,3,-2711,
Rübenbär,2711,3,1,0,Duss Briver ™,2695,Kenny,2631,0,0,5,2,+2647,-2647,+2738,+2738,
Rübenbär,2732,2,1,0,Duss Briver ™,2707,Kenny,2631,0,2,6,3,+2693,-2550,+2500,
Rübenbär,2730,0,0,0,Duss Briver ™,2708,Kenny,2670,0,2,0,0,
Rübenbär,2730,2,2,2,Duss Briver ™,2708,Kenny,2670,0,3,6,6,+2762,-2664,-2860,+2611,
Rübenbär,2732,1,0,0,,,,,0,0,1,0,+2584,
Rübenbär,2743,0,1,0,Duss Briver ™,2658,chef_koch88,2618,0,0,2,3,-2718,
Rübenbär,2726,4,1,1,Duss Briver ™,2677,chef_koch88,2598,0,0,8,3,-2849,+2614,+2779,+2779,+2739,
Rübenbär,2773,1,2,1,Duss Briver ™,2714,chef_koch88,2579,0,0,2,4,+2770,-2611,-2675,
Rübenbär,2747,1,1,0,Duss Briver ™,2710,chef_koch88,2571,0,0,1,3,+2627,-2820,
Rübenbär,2746,2,1,0,Duss Briver ™,2700,chef_koch88,2566,0,0,4,3,-2724,+2609,+2588,
Rübenbär,2749,4,0,0,Duss Briver ™,2705,chef_koch88,2549,0,3,6,0,+2784,+2707,+2483,+2483,
Rübenbär,2790,0,2,0,Duss Briver ™,2727,chef_koch88,2564,0,0,8,6,-2709,-2701,
Rübenbär,2751,1,1,0,Duss Briver ™,2806,chef_koch88,2556,0,2,5,1,-2800,+2741,
Rübenbär,2753,0,0,0,Duss Briver ™,2806,,,0,1,0,0,
Rübenbär,2753,2,1,0,Duss Briver ™,2806,,,0,0,3,3,+2828,-2807,+2799,
Rübenbär,2775,0,1,1,Duss Briver ™,2790,,,0,0,0,2,-2859,
Rübenbär,2775,0,1,1,Duss Briver ™,2790,,,0,0,0,2,-2859,
Rübenbär,2745,3,1,0,Duss Briver ™,2762,,,0,0,5,2,-2807,+2591,+2556,+2731,
Rübenbär,2764,0,1,0,Duss Briver ™,2778,Kenny,2701,0,0,2,3,-2792,
Rübenbär,2749,4,0,0,Duss Briver ™,2793,Kenny,2690,0,3,4,0,+2772,+2772,+2656,+2773,
Rübenbär,2811,2,0,0,Kenny,2690,Duss Briver ™,2793,0,1,2,2,+2702,+2837,
Rübenbär,2840,2,1,1,Duss Briver ™,2779,Kenny,2680,0,0,4,4,+2802,+2846,-2792,
Rübenbär,2850,1,1,0,Duss Briver ™,2773,Kenny,2665,0,0,1,3,-2887,+2581,
